"max_euclidean_distance","number_tips","max_path_distance","overall_depth","neuron_reconstruction_type","number_bifurcations","total_volume","scale_factor_z","scale_factor_y","scale_factor_x","number_nodes","superseded","tags","average_parent_daughter_ratio","id","average_diameter","specimen_id","total_length","overall_width","number_stems","average_bifurcation_angle_local","number_branches","average_fragmentation","average_contraction","average_bifurcation_angle_remote","hausdorff_dimension","total_surface","max_branch_order","soma_surface","overall_height"
"288.950399989099","17","381.193193971204","104.706","full","11","762.904850598854","0.28","0.1144","0.1144","2080","False","3D Neuron Reconstruction morphology","0.958234786268409","605485782","0.615194882342008","571427524","2395.82575624917","215.074720857843","6","83.5083743505414","28","92.8636363636364","0.84161067435665","","","4663.56146327589","3.0","346.88416450146","507.360660991778"
"244.535000351974","27","293.124419855587","74.382","full","23","71.348875252459","0.28","0.1144","0.1144","2013","False","3D Neuron Reconstruction morphology","0.823549480663284","513557613","0.185020846561586","333785962","2391.50398855122","282.804723950416","4","71.8583644776433","50","41.5869565217391","0.93548035494889","","","1387.24218589508","6.0","36.960113678634","374.241806832465"
"891.44815104048","33","939.700261964197","125.4011","full","28","4073.88886199148","0.28","0.1144","0.1144","6701","False","3D Neuron Reconstruction morphology","0.889893141895303","595950371","0.758657149239248","567763632","7815.13489081602","591.827894700496","5","63.5448200166192","61","113.678571428571","0.866410603479381","","","18599.1522762656","11.0","996.281356035491","1196.46328311747"
"195.79816303648","19","225.927974450413","80.3144","full","13","375.254641761189","0.28","0.1144","0.1144","1835","False","3D Neuron Reconstruction morphology","1.0","638976782","0.471641106133831","586073850","2141.42422961022","228.466036748","6","76.3677832907725","32","61.8461538461538","0.829815036549688","","","3172.23082291246","5.0","257.568638257893","278.629106425565"
"629.714514304156","32","686.744400736641","62.44","dendrite-only","21","437.516178491359","0.28","0.1144","0.1144","2615","False","3D Neuron Reconstruction morphology","0.895799458107179","553511048","0.3905869716068","515524026","2957.27026047288","214.483321538019","11","76.4921309238054","53","49.8571428571429","0.882351148321156","","","3638.42321007885","7.0","178.46322913164","761.287780861701"
"502.134625373644","34","576.199808125587","98.0067","dendrite-only","24","268.14133392895","0.28","0.1144","0.1144","2333","False","3D Neuron Reconstruction morphology","0.808712413990005","491459182","0.33315333357273","484564503","2759.79605769477","285.251766156333","10","78.0225150410635","58","45.1458333333333","0.906501645170813","","","2881.19597470418","7.0","529.66130073051","594.840197187793"
"301.899744967845","16","335.362398086186","84.5384","dendrite-only","12","115.44788431505","0.28","0.1144","0.1144","1531","False","3D Neuron Reconstruction morphology","0.799227219007164","546786071","0.265312719482902","517353438","1781.63203577974","281.270218805216","4","65.6425221755972","28","55.125","0.931962510676199","","","1487.90696811326","4.0","88.6722224866523","448.64962479132"
"360.919543087445","14","390.249657969771","127.7161","full","11","334.929107305593","0.28","0.1144","0.1144","1728","False","3D Neuron Reconstruction morphology","0.970709871643498","603514449","0.42071602136142","571435969","2090.35790879945","488.728293867802","3","79.4319158495371","25","66.7272727272727","0.933345425418339","","","2814.7348119036","6.0","277.765133310657","484.518203333137"
"298.678427588468","44","350.972408242666","38.036","full","35","321.242591517231","0.28","0.1144","0.1144","3539","False","3D Neuron Reconstruction morphology","0.823382109933668","661929017","0.299388451632923","502359001","4075.22499582275","257.954588515556","9","66.5424654914947","79","48.8285714285714","0.866290082381681","","","3883.85532285621","9.0","71.9782065937901","419.604331576443"
"480.089445557315","79","547.775747032679","138.9559","full","71","394.718222420215","0.28","0.1144","0.1144","11945","False","3D Neuron Reconstruction morphology","0.992228995341008","668616935","0.179952173520161","548457754","14197.2824335247","539.054507347857","8","70.268616055288","150","83.3732394366197","0.90039342114996","","","8136.67675250712","10.0","91.4603265309866","705.089101594962"
"301.959661991681","26","331.45684545568","61.1131","dendrite-only","19","218.508011571739","0.28","0.1144","0.1144","2053","False","3D Neuron Reconstruction morphology","0.880861088736781","492100832","0.327197510205105","475517090","2364.43312519602","287.895506466573","7","80.5236850508059","45","49.7894736842105","0.898072207765966","","","2436.67587575675","5.0","207.760406844795","359.864916091016"
"132.675053045853","18","143.204476322347","36.54","full","11","152.010768229695","0.28","0.1144","0.1144","679","False","3D Neuron Reconstruction morphology","0.988412844137466","596799483","0.471743809369611","579662957","792.037257245304","119.167054233838","7","69.7311226920187","29","24.6363636363636","0.879478252668164","","","1189.94661317771","4.0","320.644962684602","218.429569336702"
"1001.14685658299","64","1064.54343514633","127.4544","full","59","2277.7238492696","0.28","0.1144","0.1144","8329","False","3D Neuron Reconstruction morphology","0.999202270199603","566350592","0.520692438889642","526725807","9742.27663343832","446.120483222661","5","72.4952345844057","123","71.0603448275862","0.914846488731789","","","15952.8900856182","11.0","543.999102553581","1240.25929834364"
"257.536083642409","34","285.60824844527","99.5363","full","27","728.146517078458","0.28","0.1144","0.1144","3163","False","3D Neuron Reconstruction morphology","0.997862449674179","647493842","0.491593688885427","569965244","3654.74119446498","338.324599768749","7","74.5052284645842","61","55.4074074074074","0.877022568173149","","","5635.23606832756","5.0","504.330020323167","279.498293972948"
"232.199066420604","28","261.623285237338","66.64","dendrite-only","22","978.336169470528","0.28","0.1144","0.1144","1896","False","3D Neuron Reconstruction morphology","0.974667260878128","601947803","0.714590609292219","562541627","2230.51901646232","205.900761017254","6","64.5462161557943","50","40.8863636363636","0.840494255356676","","","5021.42398619177","6.0","574.622600506957","309.059295882504"
"324.085195788515","25","336.387762440681","120.0939","dendrite-only","21","66.6585788842","0.28","0.1144","0.1144","1853","False","3D Neuron Reconstruction morphology","0.871803099002796","495334973","0.184423925569905","321906005","2244.81055059151","236.147636192158","4","79.5769202934763","46","43.5121951219512","0.897259886172086","","","1296.75396724498","6.0","167.246906789713","382.916115321028"
"420.596408305016","27","479.749638817223","109.4867","dendrite-only","19","142.208846006447","0.28","0.1144","0.1144","1839","False","3D Neuron Reconstruction morphology","0.896965490323771","491770140","0.276559545304352","314642645","2131.98059414758","257.699404253813","8","66.7312087624931","46","43.4210526315789","0.87357712551597","","","1849.55581550945","9.0","192.161417864795","509.921678876282"
"471.04320587426","35","501.89867642011","132.5878","dendrite-only","26","241.856753528294","0.28","0.1144","0.1144","2780","False","3D Neuron Reconstruction morphology","0.897730897874773","491770945","0.302251426448377","479179020","3173.97020334297","299.688035768032","9","58.4380656460218","61","50.1730769230769","0.911795716894826","","","3018.23323010275","8.0","409.258505161569","563.931720416027"
"920.278293420273","41","956.19080417584","115.4927","full","34","4362.86407586474","0.28","0.1144","0.1144","7732","False","3D Neuron Reconstruction morphology","1.0","671465753","0.757991659377504","528638057","9145.30847446268","574.948829269699","7","80.1984750091644","75","110.941176470588","0.903791634512522","","","21813.0355468162","14.0","200.112074272996","1296.80798279252"
"368.998297948839","37","473.124290764515","113.5817","dendrite-only","30","442.742199193481","0.28","0.1144","0.1144","2520","False","3D Neuron Reconstruction morphology","0.817949589886596","508278755","0.398383996167931","476823462","3006.3647177226","285.666405972093","7","68.6921311922669","67","40.6333333333333","0.905685842926107","","","3748.7923412187","9.0","235.797969042753","431.695249421168"
"300.825321255542","22","360.710209025499","81.4629","full","15","490.427367797021","0.28","0.1144","0.1144","2275","False","3D Neuron Reconstruction morphology","0.979365964484931","667327857","0.464679472395076","525133308","2686.62361013987","258.682162774832","7","77.9256737935281","37","71.551724137931","0.872142351026865","","","3947.06256430486","7.0","199.534368807579","437.935259924837"
"89.6942453649062","7","89.9286069049518","24.2121","full","5","97.1908269216818","0.28","0.1144","0.1144","221","False","3D Neuron Reconstruction morphology","1.0","680980293","0.693768766931574","611598198","251.987892754138","49.1732472069846","2","79.8941498595177","12","20.4","0.886943552289348","","","550.701910989858","4.0","378.28527899618","89.5311778154229"
"168.015923266398","25","190.214076581912","77.8912","full","20","516.567120094759","0.28","0.1144","0.1144","2101","False","3D Neuron Reconstruction morphology","1.0","614431110","0.517053177667314","555697303","2436.50408516466","282.448114545282","5","82.1388061947734","45","49.975","0.850693637462445","","","3952.25100370961","5.0","341.208177496391","263.162547100841"
"475.701363654772","36","533.905216212993","112.8551","dendrite-only","28","826.933955343074","0.28","0.1144","0.1144","3129","False","3D Neuron Reconstruction morphology","0.966747582054128","514342418","0.481141398976083","486025194","3661.15262718691","317.039881401449","8","77.1969924257872","64","52.3090909090909","0.91606203683836","","","5513.24094838311","6.0","536.200015795129","600.283946174629"
"376.678655239502","15","415.587385162611","110.04","full","11","269.88381162534","0.28","0.1144","0.1144","2045","False","3D Neuron Reconstruction morphology","1.0","580260152","0.371337149597656","561940338","2442.32362100809","444.938719918393","4","77.8994646596919","26","90.8636363636364","0.867071064529892","","","2846.07162502883","3.0","164.269169967322","512.747620631886"
"476.457490621829","18","564.558691093964","134.3882","dendrite-only","13","424.458714581095","0.28","0.1144","0.1144","2764","False","3D Neuron Reconstruction morphology","0.687654802873023","673133251","0.374782357538496","503823047","3191.44146124625","592.074546018517","5","74.2094654447683","31","102.384615384615","0.848370042679019","","","3785.22260614663","4.0","373.089652671954","445.12991346246"
"226.693723141974","26","252.831045152987","67.48","full","21","750.970272539237","0.28","0.1144","0.1144","2330","False","3D Neuron Reconstruction morphology","1.0","639341665","0.576755318585399","573622646","2721.30904796966","286.834324007708","5","74.2745206440729","47","54.2619047619048","0.855662118970182","","","4938.22381508433","5.0","464.430279396091","364.050675187674"
"418.460026032846","21","473.661750624967","90.3","full","17","120.912762659264","0.28","0.1144","0.1144","2321","False","3D Neuron Reconstruction morphology","1.0","656701163","0.241128577071041","584231995","2648.70595708459","441.243283758055","4","85.4225878162203","38","64.4705882352941","0.866630231389194","","","2007.40486744081","5.0","116.418407252645","492.744927024264"
"232.719643325956","15","250.573262718911","60.7544","dendrite-only","10","97.9400288134503","0.28","0.1144","0.1144","1324","False","3D Neuron Reconstruction morphology","0.91893168964696","491771204","0.279901710932349","471088062","1507.47554358478","362.603862185872","5","63.0393855407747","25","56.75","0.915318561116409","","","1330.9251534489","4.0","181.687056207038","273.31810675058"
"1280.53990163194","31","1381.91423954044","149.4016","full","26","6151.89774727775","0.28","0.1144","0.1144","6194","False","3D Neuron Reconstruction morphology","0.890827566024063","546790847","0.813307029645024","508309649","7284.81945371393","494.99774484625","5","72.2470872774933","57","117.346153846154","0.861408468468179","","","18722.5497504514","9.0","811.671326646968","1725.44788363752"
"252.585783613468","23","285.606280693239","82.7431","dendrite-only","18","120.695330505331","0.28","0.1144","0.1144","2704","False","3D Neuron Reconstruction morphology","0.831093443029869","508278915","0.208585791770292","473593847","3098.30097338384","312.005750145436","5","65.8086809532462","41","72.9166666666667","0.891298564889771","","","2032.79963722619","5.0","64.8987820531109","346.206630686086"
"515.638976278258","47","592.995443743926","169.2378","dendrite-only","37","129.486028151593","0.28","0.1144","0.1144","3428","False","3D Neuron Reconstruction morphology","0.890091415519613","492100936","0.200111986187172","480116737","3955.4386843671","331.213702557876","10","74.3070214389691","84","43.7837837837838","0.878967405068294","","","2491.81376883225","10.0","210.763033762372","602.037280459593"
"431.375242128347","33","475.409242953198","145.5314","full","24","354.112563374968","0.28","0.1144","0.1144","2417","False","3D Neuron Reconstruction morphology","0.87699168552571","674389884","0.379826111589344","382982932","2875.15684072065","218.099293786742","9","89.1462033252315","57","44.3617021276596","0.887222850852398","","","3405.75095731125","6.0","557.674310511469","533.378298527449"
"411.397344596122","19","518.925506135743","68.6938","dendrite-only","15","375.589937246486","0.28","0.1144","0.1144","2249","False","3D Neuron Reconstruction morphology","0.888000676833869","491771227","0.415392338469649","474660482","2416.35506764747","208.932385842136","4","70.805447072897","34","68.5","0.859338381996717","","","3170.40376513725","4.0","261.935823867965","660.362866898234"
"411.595438688745","20","479.011089892437","77.971","full","18","362.289231098183","0.28","0.1144","0.1144","1990","False","3D Neuron Reconstruction morphology","0.995482267901513","580260009","0.444784122618537","565209132","2310.95690921177","298.279263295398","2","63.2998159312909","38","52.0833333333333","0.860777400144539","","","3225.0877806814","5.0","412.630025207143","595.96017142236"
"294.703387199147","17","362.277436003357","98.28","full","13","1512.18585152658","0.28","0.1144","0.1144","1923","False","3D Neuron Reconstruction morphology","1.0","605485535","0.87293616054409","571464200","2449.68301047484","335.354296202261","4","71.5707148573347","30","65.9615384615385","0.860006113365086","","","6707.38424546231","7.0","180.347470614857","331.939931718292"
"271.868637732968","33","347.784883391633","88.6404","full","26","690.000487751116","0.28","0.1144","0.1144","2891","False","3D Neuron Reconstruction morphology","0.999197362141525","671531778","0.508674172599802","586379590","3292.2325127719","411.234582915347","7","85.3462300657852","59","53.0961538461538","0.856418827148805","","","5262.52397133133","5.0","688.404236980571","372.939655875518"
"396.719119568367","25","432.435914153378","95.5928","dendrite-only","19","198.114835253727","0.28","0.1144","0.1144","1698","False","3D Neuron Reconstruction morphology","0.873413590823442","496001083","0.340887110347353","483020137","1965.84885818034","190.836165108052","6","73.9466894424254","44","42.8157894736842","0.900488147457342","","","2110.15508181615","4.0","84.6399972856491","455.239660545432"
"292.722662395056","22","323.454231245245","47.3267","dendrite-only","17","191.81456743496","0.28","0.1144","0.1144","1981","False","3D Neuron Reconstruction morphology","0.899862295791741","491119894","0.323171367129573","476104386","2215.85160216372","278.850529883764","5","69.5198650887012","39","54.8529411764706","0.911707886838912","","","2253.11719728356","4.0","633.436652691301","380.549923742432"
"1093.29276594399","52","1179.1819376797","125.3736","full","47","3677.31378245703","0.28","0.1144","0.1144","8030","False","3D Neuron Reconstruction morphology","0.929800681399625","680002212","0.624787281503119","528022041","10030.0607756751","664.501439383883","5","74.3360906237509","99","87.9555555555555","0.886793242387534","","","20159.9436725634","17.0","1280.02521834288","1574.83205351194"
"418.28577095089","35","489.095197751951","94.5748","dendrite-only","27","382.927444486036","0.28","0.1144","0.1144","3223","False","3D Neuron Reconstruction morphology","0.787984448682699","519262717","0.341400343436366","502614426","3711.71954686589","286.17706867798","8","68.2135171581559","62","52.9259259259259","0.851588490256285","","","3997.06587444501","8.0","87.5380614398073","551.622965645831"
"1079.56441081839","42","1134.38484112447","146.3028","full","37","1404.07900242198","0.28","0.1144","0.1144","5968","False","3D Neuron Reconstruction morphology","0.91769479505572","681603066","0.457436780816889","528636794","7370.57316975349","620.917046806666","5","80.2915187666024","79","79.3513513513514","0.893655718324392","","","10622.2451117572","16.0","316.509667709038","1509.76166560189"
"481.626646346369","28","533.561207489966","106.2827","full","23","2520.17139182953","0.28","0.1144","0.1144","6220","False","3D Neuron Reconstruction morphology","0.974079177421521","694168884","0.640221577907381","614651270","7450.73692656702","699.48614654184","5","79.2424388138373","51","134.282608695652","0.846851018258489","","","14972.4278027112","4.0","1164.54217597053","820.280758136512"
"496.763913347276","41","590.653336164201","106.1007","dendrite-only","31","717.228601043125","0.28","0.1144","0.1144","3545","False","3D Neuron Reconstruction morphology","0.998804827106057","647469819","0.470899132723426","607124114","3997.79020872942","272.783671447196","10","77.4963508655385","72","52.0161290322581","0.819877664095262","","","5911.59824358416","10.0","454.737174660415","587.258314849673"
"498.284199869763","31","521.717195961155","138.8268","dendrite-only","25","520.470580936443","0.28","0.1144","0.1144","4274","False","3D Neuron Reconstruction morphology","0.983308871889091","714448219","0.350498548429362","568568071","5018.5406746979","484.351125830503","6","84.7208606144326","56","83.74","0.904052213386314","","","5525.86480508542","7.0","179.091945451027","696.353189488589"
"168.266185094065","23","252.797327083724","74.3968","full","19","208.48856527905","0.28","0.1144","0.1144","1489","False","3D Neuron Reconstruction morphology","1.0","608104611","0.390537934878162","595999306","1745.33038706924","269.695434138201","4","75.2395059449863","42","37.4210526315789","0.683044975826366","","","2140.47095850884","6.0","308.730556136181","119.524236618302"
"284.197917698582","58","315.62579241627","104.3862","full","45","1413.13250854802","0.28","0.1144","0.1144","4142","False","3D Neuron Reconstruction morphology","0.868653762465684","661929037","0.574540293584622","513510227","4814.72032798137","524.519427291987","13","67.8183093130169","103","43.2584269662921","0.876736954235068","","","8746.82427693676","10.0","467.03535257161","205.610587926299"
"234.568752060926","31","302.009706428154","93.7812","full","24","821.320248530678","0.28","0.1144","0.1144","2124","False","3D Neuron Reconstruction morphology","0.998824603446308","580260267","0.63210730833871","565888394","2474.04517274618","346.30512570763","7","73.1628513855518","55","42.4893617021277","0.877026060852744","","","4917.72689768463","5.0","334.121464386178","262.33831318455"
"336.94073061828","31","405.037546217273","68.0321","full","25","827.608490375536","0.28","0.1144","0.1144","2966","False","3D Neuron Reconstruction morphology","0.984444444444444","596793163","0.549264668623556","580162374","3403.77831449035","305.711444145373","6","66.0307938617628","56","56.32","0.853093018520844","","","5879.72942900596","6.0","476.111555597893","470.916212082055"
"338.629202041481","27","352.382376171525","90.9616","full","23","719.349962736726","0.28","0.1144","0.1144","2041","False","3D Neuron Reconstruction morphology","0.91666168050652","610882113","0.544934866487551","595562635","2403.06784599751","304.817971696663","4","66.9927944617144","50","43.8260869565217","0.890183290703164","","","4251.14519197525","9.0","246.111110313203","502.891585347974"
"316.347128600609","16","361.254220154983","58.8211","full","12","60.6212259273725","0.28","0.1144","0.1144","1138","False","3D Neuron Reconstruction morphology","0.917057820778559","491120373","0.232946694405038","474626527","1328.52723075607","349.610692763105","4","72.2461588803685","28","45.6666666666667","0.900143435275685","","","971.721999016306","5.0","205.139316642047","199.453400994753"
"196.168642234227","26","229.12673328812","79.3374","full","23","223.809013056849","0.28","0.1144","0.1144","1797","False","3D Neuron Reconstruction morphology","0.998562525794692","570681325","0.367535591154604","557261437","2093.05723364791","268.991672671611","3","77.0928221071247","49","36.3695652173913","0.880287971966955","","","2414.49760786649","7.0","275.163350363798","358.472221146494"
"147.308714077138","40","158.652276223463","93.24","full","32","98.3074755014962","0.28","0.1144","0.1144","1755","False","3D Neuron Reconstruction morphology","1.0","556384323","0.243099083619752","527095729","2148.38022843906","240.796724385441","8","68.6588890911128","72","25.53125","0.893605760670528","","","1645.6381957674","4.0","51.4934351837378","144.739038198293"
"215.143224353267","27","258.243244035341","40.9819","full","19","492.224651003076","0.28","0.1144","0.1144","2070","False","3D Neuron Reconstruction morphology","0.850066051514948","653182658","0.48030795245928","488504814","2402.93198167148","350.833442394472","8","65.0546914715992","46","47.8947368421053","0.880665927592236","","","3636.75537711517","5.0","438.340660078385","263.895203236446"
"314.294342004259","25","435.187121256217","89.88","dendrite-only","19","825.557789560611","0.28","0.1144","0.1144","2689","False","3D Neuron Reconstruction morphology","0.997707869928662","646827528","0.526881004407409","605660220","3206.26441682796","469.911770954078","6","78.0160288846418","44","63.6315789473684","0.883508103089642","","","5438.64681766771","10.0","238.607472403632","348.105355216702"
"306.28522965246","22","315.520990191389","64.9729","full","16","107.626503908893","0.28","0.1144","0.1144","3000","False","3D Neuron Reconstruction morphology","0.890005238859388","623320232","0.187570505016208","488386504","3462.93347381546","374.413197731449","6","83.2858684901485","38","90.03125","0.90848782118326","","","2037.56013740948","3.0","65.9041111788806","551.043324383022"
"648.068883536689","26","717.241478216557","114.4626","dendrite-only","17","240.499645505404","0.28","0.1144","0.1144","2032","False","3D Neuron Reconstruction morphology","0.771828456767934","496085260","0.337574914080073","486110216","2329.08521886198","218.000911642721","9","78.9356938931997","43","53.0882352941176","0.919951904913439","","","2472.57375715543","9.0","306.645819998121","770.886006235131"
"638.654298596839","32","659.289747985876","153.301","dendrite-only","24","111.510598503603","0.28","0.1144","0.1144","2347","False","3D Neuron Reconstruction morphology","0.973048948392005","491253934","0.225441217529575","476263004","2695.76154428123","180.530270699458","8","69.637159490787","56","44.1666666666667","0.854195684855097","","","1907.09321452432","15.0","138.810256964368","697.754516751044"
"587.325237557939","63","694.914977937823","105.1694","dendrite-only","55","629.3652606559","0.28","0.1144","0.1144","4747","False","3D Neuron Reconstruction morphology","0.975939615374856","720117681","0.370934204510553","479225052","5373.36901755767","244.255466569165","8","78.6025112681895","118","41.3454545454545","0.885718405224935","","","6284.60366821321","20.0","148.238321252763","689.815362182794"
"335.209973081142","21","352.580513781322","63.4265","dendrite-only","14","152.610605701238","0.28","0.1144","0.1144","1512","False","3D Neuron Reconstruction morphology","0.906580326531024","492100960","0.324303354599362","480640846","1732.43716098832","275.145538261411","7","57.9450121648466","35","46.3928571428571","0.88834665404037","","","1767.61647466569","4.0","548.762980747658","376.166990454512"
"563.470779979113","50","608.201145027677","119.884","dendrite-only","37","467.892152532816","0.28","0.1144","0.1144","3656","False","3D Neuron Reconstruction morphology","0.839319025113867","495335458","0.351489681236315","468120757","4369.05003740923","282.51363193231","12","71.0061579507025","88","43.4342105263158","0.879302491234982","","","4815.88460111631","9.0","757.149015917808","661.567781054383"
"803.631234250922","56","825.501564667942","143.2707","full","49","1485.40878893454","0.28","0.1144","0.1144","8912","False","3D Neuron Reconstruction morphology","1.0","563818907","0.406562681004179","548408551","10343.7478140975","571.782076671767","7","80.3447434210447","105","89.5","0.888095929627274","","","13194.9085744863","14.0","390.576266145773","1034.92922370587"
"442.596107902566","37","459.948436379886","70.5653","dendrite-only","31","340.816026128021","0.28","0.1144","0.1144","2570","False","3D Neuron Reconstruction morphology","0.916828515620802","491120155","0.36624331769227","468193142","2990.00700272366","308.81011868403","6","78.0564452493652","68","40.5322580645161","0.906973527395717","","","3440.58264425624","5.0","327.443089047026","487.339365201239"
"808.965139347753","87","928.85588526524","124.6061","full","78","8482.06140089246","0.28","0.1144","0.1144","13253","False","3D Neuron Reconstruction morphology","0.984763586064351","599474317","0.736788052222742","530062215","15558.7603388394","569.400946340757","9","78.1493963568772","165","84.0320512820513","0.903645739252638","","","37182.2841020524","17.0","1038.62401173689","1023.82037984204"
"496.142598401155","38","554.998572740024","77.56","dendrite-only","30","568.859645187317","0.28","0.1144","0.1144","3250","False","3D Neuron Reconstruction morphology","0.837388514983321","510989433","0.41087693637768","485837504","3658.13026005404","345.069611455607","8","82.5848531236644","68","52.5333333333333","0.86450925005099","","","4729.36856075566","7.0","179.665395158426","574.23604394341"
"462.685400308222","25","489.324415855509","52.5277","dendrite-only","17","380.654259609466","0.28","0.1144","0.1144","1932","False","3D Neuron Reconstruction morphology","0.913783082595467","496253700","0.437940092669067","486502127","2227.36447871161","200.298056447269","8","74.1527779466066","42","48.5588235294118","0.887697516998553","","","3075.38244699026","7.0","294.86569610408","559.114151789438"
"361.908387617087","22","504.114349556956","104.1729","full","16","1704.4588002713","0.28","0.1144","0.1144","2400","False","3D Neuron Reconstruction morphology","0.981093647701483","639632757","0.760530510316891","571659461","2926.1518833729","249.70945909094","6","68.2713584610903","38","70.1875","0.713290833585455","","","7289.40215745372","8.0","624.576525281922","453.917542487014"
"271.65478524333","14","298.931937041501","52.6257","dendrite-only","10","97.5055089594653","0.28","0.1144","0.1144","1491","False","3D Neuron Reconstruction morphology","1.02493931350541","491771306","0.263700925567861","475542743","1696.6317434673","274.37010595029","4","62.7220152937154","24","62.95","0.90637932454811","","","1408.36986355357","5.0","244.186593289806","409.097710895259"
"235.106779262211","15","269.191528484899","84.7851","full","12","263.778219569565","0.28","0.1144","0.1144","948","False","3D Neuron Reconstruction morphology","1.0","614431995","0.542789039430209","586559181","1106.57450178995","341.790693328536","3","92.8814919727109","27","36.0416666666667","0.901711758025657","","","1885.19210440781","4.0","664.688833816528","142.466816810786"
"660.508321904584","72","764.756383540156","157.1777","dendrite-only","58","814.820057557347","0.28","0.1144","0.1144","5802","False","3D Neuron Reconstruction morphology","0.814642777684974","496123897","0.365952266978734","485835055","6747.57428729552","371.68763688941","14","68.8692300194125","130","48.0695652173913","0.919063695200931","","","7773.02866589897","20.0","308.80608965781","789.594096486072"
"568.771670104322","66","659.603343541077","152.6196","full","57","1505.74195817586","0.28","0.1144","0.1144","11024","False","3D Neuron Reconstruction morphology","0.835762632165823","544901580","0.360908507915266","508305938","13009.683206251","492.972830687624","9","73.9608832168682","123","95.8407079646018","0.865121844826046","","","14664.7446924396","11.0","865.140265298304","767.316139522085"
"335.219826791391","22","351.476404935232","45.9634","dendrite-only","16","250.305313424756","0.28","0.1144","0.1144","1930","False","3D Neuron Reconstruction morphology","0.92805425340837","496085283","0.357851773373949","485905391","2227.87202012947","239.883450945362","6","72.9426978051942","38","54.25","0.883102964556923","","","2502.68238233979","5.0","221.617134771694","477.827818811708"
"954.711633954013","95","1026.56720501698","163.5144","full","87","4154.263073237","0.28","0.1144","0.1144","11933","False","3D Neuron Reconstruction morphology","0.962482964106442","572837189","0.572115845722117","531520401","14378.1374495941","482.334788321201","8","65.0298913295741","182","67.7988505747126","0.909120884541542","","","25748.8984439159","16.0","836.402070200127","1154.00617581884"
"229.523007884264","18","260.29470406753","78.6251","full","11","308.418558647106","0.28","0.1144","0.1144","1413","False","3D Neuron Reconstruction morphology","0.999879104040818","638206442","0.488647905228136","585951863","1652.7867672853","201.136257871702","7","77.4405666990422","29","54.9545454545455","0.900146911997255","","","2536.40641606104","4.0","286.579670022833","266.851738202137"
"457.225906681861","40","539.120951314085","132.2039","dendrite-only","29","681.89557204485","0.28","0.1144","0.1144","2923","False","3D Neuron Reconstruction morphology","0.774110485270378","491458672","0.452469913604362","467703703","3543.48004109473","247.706319356003","11","62.1671764474085","69","45.5344827586207","0.872704192451945","","","4967.74484148915","8.0","615.778473390683","549.781394641168"
"487.954238891671","28","549.470838240404","59.2598","dendrite-only","21","763.175721834684","0.28","0.1144","0.1144","2213","False","3D Neuron Reconstruction morphology","0.96491815709716","519263589","0.585623089437607","501845152","2550.42816701794","272.012499536342","7","79.6425675371677","49","48.0476190476191","0.864104909970527","","","4690.11106531073","11.0","316.730329460041","555.308733101911"
"139.432664672701","41","146.112458139999","74.405","full","34","396.576137388648","0.28","0.1144","0.1144","1687","False","3D Neuron Reconstruction morphology","0.866625639098199","562185962","0.468009635600193","527869035","2027.85606458354","263.997879250552","7","92.2245873271783","75","23.5970149253731","0.850375040074641","","","2982.45731956875","6.0","210.278281641151","122.139025353798"
"191.739134255738","27","206.078683720051","26.32","full","20","220.261756276079","0.28","0.1144","0.1144","1334","False","3D Neuron Reconstruction morphology","0.900383735292184","673116803","0.412200557635243","396608557","1542.06975649915","143.421221698734","7","79.0108342019268","47","28.6","0.901913608731987","","","2005.79815456996","7.0","463.441598810372","267.344201789966"
"273.38586262424","27","319.773839710228","136.5398","full","20","854.141667709206","0.28","0.1144","0.1144","3111","False","3D Neuron Reconstruction morphology","1.0","566351095","0.528262619922623","547344442","3737.78114498364","502.658895684265","7","74.9810405740889","47","67.025","0.868881835328354","","","6218.31771432826","4.0","441.543571857004","367.657946217846"
"223.396840744","21","266.506453727216","82.544","dendrite-only","14","218.634948309516","0.28","0.1144","0.1144","1930","False","3D Neuron Reconstruction morphology","0.968697071841235","491120144","0.335695327464689","321923685","2222.59585443233","295.458758468606","7","67.0428988144481","35","57.8571428571429","0.883763373401898","","","2341.860667083","4.0","419.547564378165","327.80506868011"
"160.408817712743","32","172.44545588532","45.1954","dendrite-only","24","95.6515877451507","0.28","0.1144","0.1144","2298","False","3D Neuron Reconstruction morphology","0.912632231904956","491119971","0.21237478176561","320654829","2661.691009417","264.706214379769","8","72.1973600454434","56","45.0416666666667","0.885827338219581","","","1772.27137016393","4.0","223.111920373164","229.905165142906"
"219.271145773287","24","232.629047142546","72.0393","full","17","224.015849421231","0.28","0.1144","0.1144","1519","False","3D Neuron Reconstruction morphology","0.791411129643202","657270169","0.374638437126812","509515969","1794.71797970772","242.911356712648","7","73.791845911798","41","39.7647058823529","0.914024354504698","","","2117.11617806843","5.0","226.296694046394","302.082890113931"
"923.39816877528","91","1043.69892155417","100.83","full","86","6415.13375129253","0.28","0.1144","0.1144","13007","False","3D Neuron Reconstruction morphology","0.968530378033133","716317425","0.680385162092278","517673596","14681.2804129991","464.622124746792","5","76.8972675341159","177","75.0116279069767","0.836115543489703","","","31466.2127170782","11.0","1078.70857778095","1163.07690514203"
